Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Total_Purchases,Total_Spent,Avg_Spent_Per_Purchase,Preferred_Channel,Preferred_Product,Campaign_Response_Rate,Recency_Score,Spending_Segment,Has_Children,Total_Children,Customer_Value
27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,58,2594,0,0,1,0,0,0,0,0,0,1,54,51,0,9,57,6.333333333333333,Web,Wines,0.0,60,Low Spender,1,2,0.0
47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,55,2430,0,0,0,1,0,0,0,1,0,0,358,268,0,17,448,26.352941176470587,Store,Wines,0.0,10,Low Spender,1,1,0.0
46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,47,2178,0,1,0,0,0,1,0,0,0,0,39,34,0,5,44,8.8,Store,MeatProducts,0.0,37,Low Spender,1,2,0.0
40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,48,2494,0,1,0,0,0,0,0,1,0,0,75,48,0,8,102,12.75,Web,Wines,0.0,40,Low Spender,1,2,0.0
37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,36,2307,0,0,0,1,0,0,0,1,0,0,41,21,0,5,61,12.2,Store,Wines,0.0,31,Low Spender,1,1,0.0
81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,60,2592,0,1,0,0,0,0,0,0,1,0,1505,1367,0,27,1643,60.851851851851855,Store,Wines,0.0,86,High Spender,0,0,0.0
46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,62,2547,0,0,0,1,0,0,0,0,1,0,309,221,0,15,397,26.466666666666665,Web,Wines,0.0,62,Low Spender,1,1,0.0
77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,52,2332,0,0,0,1,0,0,0,1,0,0,987,853,1,26,1121,43.11538461538461,Store,Wines,0.16666666666666666,63,Medium Spender,1,1,43756.36666666666
37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,43,2823,0,0,1,0,0,0,0,1,0,0,297,121,1,16,473,29.5625,Web,GoldProds,0.3333333333333333,71,Low Spender,1,2,44666.96666666667
18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,46,2251,0,1,0,0,0,0,1,0,0,0,46,42,0,8,50,6.25,Web,FishProducts,0.0,97,Low Spender,1,1,0.0
72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,58,2659,0,1,0,0,0,0,0,0,1,0,1473,1268,0,28,1678,59.92857142857143,Store,Wines,0.0,82,High Spender,1,1,0.0
24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,38,2231,0,1,0,0,0,0,0,1,0,0,51,44,0,7,58,8.285714285714286,Web,MeatProducts,0.0,13,Low Spender,0,0,0.0
45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,45,2436,0,1,0,0,0,0,0,0,0,1,152,134,0,9,170,18.88888888888889,Store,Wines,0.0,45,Low Spender,1,1,0.0
6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,38,2358,0,0,1,0,0,0,0,0,1,0,111,-151,0,2,373,186.5,Web,GoldProds,0.0,97,Low Spender,0,0,0.0
71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,75,2383,0,0,0,1,0,0,0,0,0,1,1099,1002,1,17,1196,70.3529411764706,Web,MeatProducts,0.3333333333333333,96,Medium Spender,0,0,95400.93333333333
27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,41,2273,0,1,0,0,0,0,0,1,0,0,55,9,0,8,101,12.625,Web,GoldProds,0.0,15,Low Spender,1,1,0.0
48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,51,2723,0,1,0,0,0,0,0,1,0,0,316,316,0,17,316,18.58823529411765,Web,MeatProducts,0.16666666666666666,91,Low Spender,1,2,14393.8
71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,58,2443,0,1,0,0,0,0,0,1,0,0,1232,1064,2,21,1400,66.66666666666667,Web,Wines,0.3333333333333333,95,Medium Spender,1,1,114473.33333333333
90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,72,2494,0,0,1,0,0,0,0,1,0,0,1331,1238,0,27,1424,52.74074074074074,Store,Wines,0.0,42,Medium Spender,0,0,0.0
88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,42,2839,0,1,0,0,0,0,0,0,1,0,769,694,3,20,844,42.2,Store,MeatProducts,0.6666666666666666,75,Medium Spender,1,1,160303.7333333333
51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,45,2444,0,1,0,0,0,0,0,1,0,0,270,229,0,13,311,23.923076923076923,Web,Wines,0.0,48,Low Spender,1,1,0.0
71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,38,2576,0,0,0,1,0,0,0,1,0,0,1117,1085,0,17,1149,67.58823529411765,Catalog,MeatProducts,0.0,70,Medium Spender,0,0,0.0
35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,37,2229,0,1,0,0,0,0,0,0,1,0,115,101,0,8,129,16.125,Web,Wines,0.0,86,Low Spender,0,0,0.0
40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2415,0,0,0,0,1,0,0,1,0,0,29,26,0,5,32,6.4,Store,Wines,0.0,76,Low Spender,1,1,0.0
39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,38,2849,0,0,1,0,0,0,0,1,0,0,263,227,0,14,299,21.357142857142858,Web,Wines,0.16666666666666666,63,Low Spender,1,1,14247.349999999997
50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,58,2190,0,0,0,1,0,0,0,1,0,0,305,290,1,13,320,24.615384615384617,Store,Wines,0.16666666666666666,11,Low Spender,1,1,11733.333333333332
43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,43,2744,0,1,0,0,0,0,0,0,1,0,339,237,0,16,441,27.5625,Store,Wines,0.0,97,Low Spender,1,1,0.0
62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,71,2795,0,1,0,0,0,0,0,0,1,0,1144,1110,1,28,1178,42.07142857142857,Deals,Wines,0.3333333333333333,96,Medium Spender,1,2,110142.99999999999
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,0,1,0,0,0,0,0,1,0,0,67,49,0,6,85,14.166666666666666,Store,Wines,0.0,84,Low Spender,0,0,0.0
24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,38,2625,0,0,1,0,0,0,1,0,0,0,19,14,0,4,24,6.0,Store,SweetProducts,0.0,41,Low Spender,1,1,0.0
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,45,2653,0,0,1,0,0,0,0,1,0,0,70,28,0,8,112,14.0,Store,GoldProds,0.0,88,Low Spender,1,1,0.0
26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,61,2663,0,1,0,0,0,1,0,0,0,0,24,18,0,5,30,6.0,Store,Fruits,0.0,72,Low Spender,1,1,0.0
50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,37,2533,0,1,0,0,0,0,0,0,0,1,399,388,0,16,410,25.625,Store,Wines,0.0,67,Low Spender,0,0,0.0
62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,44,2461,0,0,0,1,0,0,0,1,0,0,762,724,1,24,800,33.333333333333336,Web,Wines,0.16666666666666666,87,Medium Spender,1,1,32946.666666666664
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,58,2581,1,0,0,0,0,0,0,0,0,1,1301,1289,0,20,1313,65.65,Store,Wines,0.16666666666666666,11,Medium Spender,0,0,56699.71666666667
76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,64,2615,0,0,0,1,0,0,0,0,0,1,1469,1455,0,23,1483,64.47826086956522,Store,Wines,0.0,8,Medium Spender,0,0,0.0
70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,27,2410,0,0,1,0,0,0,0,1,0,0,1118,978,0,17,1258,74.0,Web,MeatProducts,0.16666666666666666,87,Medium Spender,0,0,50739.33333333333
18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,33,2757,0,0,0,1,0,0,0,1,0,0,17,6,0,4,28,7.0,Store,GoldProds,0.0,78,Low Spender,1,1,0.0
69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,55,2312,0,1,0,0,0,0,0,1,0,0,221,215,0,11,227,20.636363636363637,Store,Wines,0.0,76,Low Spender,1,1,0.0
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,38,2756,0,1,0,0,0,0,0,1,0,0,1460,1365,1,20,1555,77.75,Store,Wines,0.3333333333333333,89,High Spender,0,0,143371.0
69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,58,2628,0,0,1,0,0,0,0,1,0,0,808,755,0,23,861,37.43478260869565,Store,Wines,0.0,64,Medium Spender,1,1,0.0
38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,42,2592,0,1,0,0,0,0,0,1,0,0,70,37,1,8,103,12.875,Web,GoldProds,0.16666666666666666,30,Low Spender,1,1,4466.7666666666655
62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,74,2221,0,0,1,0,0,0,0,0,0,1,605,576,0,19,634,33.36842105263158,Store,MeatProducts,0.0,31,Medium Spender,0,0,0.0
80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,57,2341,0,0,1,0,0,0,0,1,0,0,1900,1882,0,19,1918,100.94736842105263,Catalog,MeatProducts,0.0,14,High Spender,0,0,0.0
33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,49,2427,0,0,1,0,0,0,0,0,1,0,119,107,0,10,131,13.1,Store,Wines,0.0,65,Low Spender,1,2,0.0
58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,52,2800,0,0,0,1,0,0,0,1,0,0,498,410,0,22,586,26.636363636363637,Web,Wines,0.0,44,Medium Spender,1,2,0.0
17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,28,2377,0,1,0,0,0,0,1,0,0,0,40,18,1,7,62,8.857142857142858,Web,GoldProds,0.16666666666666666,89,Low Spender,1,1,2466.566666666666
53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,46,2554,1,0,0,0,0,0,0,1,0,0,397,347,0,22,447,20.318181818181817,Deals,MeatProducts,0.0,69,Low Spender,1,2,0.0
52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,70,2857,0,0,0,1,0,1,0,0,0,0,911,883,0,27,939,34.77777777777778,Store,Wines,0.0,63,Medium Spender,0,0,0.0
59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,43,2498,1,0,0,0,0,1,0,0,0,0,774,751,1,15,797,53.13333333333333,Store,Wines,0.16666666666666666,85,Medium Spender,1,1,33314.6
75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,62,2822,0,0,1,0,0,0,0,0,1,0,1061,979,0,16,1143,71.4375,Web,Wines,0.16666666666666666,20,Medium Spender,1,1,53949.6
47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,44,2393,0,0,1,0,0,0,0,1,0,0,389,363,0,17,415,24.41176470588235,Web,Wines,0.0,47,Low Spender,1,1,0.0
37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,2375,0,1,0,0,0,0,0,1,0,0,23,16,0,5,30,6.0,Store,MeatProducts,0.0,2,Low Spender,1,1,0.0
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,52,2344,1,0,0,0,0,0,0,0,1,0,182,177,0,12,187,15.583333333333334,Web,Wines,0.0,75,Low Spender,1,1,0.0
67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,62,2206,0,1,0,0,0,0,0,1,0,0,221,191,0,11,251,22.818181818181817,Store,Wines,0.0,99,Low Spender,1,1,0.0
57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,45,2220,0,0,1,0,0,0,0,1,0,0,220,203,0,12,237,19.75,Store,Wines,0.0,3,Low Spender,1,1,0.0
50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,60,2345,0,0,0,1,0,1,0,0,0,0,90,89,0,8,91,11.375,Store,Wines,0.0,10,Low Spender,1,2,0.0
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,2578,0,0,1,0,0,0,0,0,1,0,32,29,0,6,35,5.833333333333333,Store,Wines,0.0,5,Low Spender,1,3,0.0
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,60,2792,1,0,0,0,0,0,0,0,0,1,489,485,1,22,493,22.40909090909091,Store,Wines,0.16666666666666666,1,Low Spender,1,1,23023.099999999995
56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,51,2642,0,1,0,0,0,0,0,0,0,1,883,795,0,28,971,34.67857142857143,Store,Wines,0.0,27,Medium Spender,1,1,0.0
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,60,2733,0,0,1,0,0,0,0,1,0,0,344,317,0,17,371,21.823529411764707,Web,Wines,0.0,98,Low Spender,1,1,0.0
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,45,2340,0,0,1,0,0,0,0,1,0,0,389,382,0,20,396,19.8,Store,Wines,0.0,73,Low Spender,1,3,0.0
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,35,2472,0,1,0,0,0,0,0,1,0,0,37,6,1,7,68,9.714285714285714,Web,GoldProds,0.3333333333333333,94,Low Spender,1,1,5625.866666666666
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,49,2528,0,0,0,1,0,0,0,0,1,0,298,274,1,15,322,21.466666666666665,Store,Wines,0.16666666666666666,77,Low Spender,1,1,13620.6
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,65,2214,1,0,0,0,0,0,0,0,1,0,184,146,0,10,222,22.2,Web,Wines,0.0,43,Low Spender,1,1,0.0
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,64,2520,0,0,0,1,0,1,0,0,0,0,149,121,0,12,177,14.75,Store,Wines,0.0,25,Low Spender,1,2,0.0
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,47,2790,0,1,0,0,0,0,0,1,0,0,41,37,0,6,45,7.5,Store,Wines,0.0,75,Low Spender,1,1,0.0
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,72,2324,0,1,0,0,0,0,0,1,0,0,1780,1661,2,20,1899,94.95,Catalog,Wines,0.3333333333333333,90,High Spender,0,0,147742.2
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2472,0,0,0,1,0,1,0,0,0,0,20,18,0,6,22,3.6666666666666665,Store,Wines,0.0,89,Low Spender,1,2,0.0
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,2719,0,0,0,1,0,0,0,1,0,0,39,37,0,5,41,8.2,Store,Wines,0.0,64,Low Spender,1,2,0.0
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,41,2217,0,0,0,1,0,0,0,1,0,0,1360,1280,0,21,1440,68.57142857142857,Web,Wines,0.0,43,Medium Spender,0,0,0.0
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,48,2420,0,1,0,0,0,0,0,0,1,0,254,183,0,17,325,19.11764705882353,Deals,Wines,0.0,92,Low Spender,1,2,0.0
22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,47,2428,0,0,0,1,0,0,0,1,0,0,59,23,0,10,95,9.5,Store,GoldProds,0.0,48,Low Spender,1,1,0.0
38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,2278,0,0,0,1,0,0,0,0,0,1,39,36,0,5,42,8.4,Store,Wines,0.0,82,Low Spender,1,1,0.0
41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,45,2756,0,0,1,0,0,1,0,0,0,0,43,14,0,6,72,12.0,Store,GoldProds,0.0,69,Low Spender,1,2,0.0
29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,48,2204,0,1,0,0,0,0,0,0,0,1,20,20,0,7,20,2.857142857142857,Store,Wines,0.0,78,Low Spender,1,1,0.0
63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,64,2493,0,1,0,0,0,0,0,0,1,0,774,759,0,23,789,34.30434782608695,Store,Wines,0.0,97,Medium Spender,1,2,0.0
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,46,2197,1,0,0,0,0,0,0,1,0,0,14,13,0,4,15,3.75,Store,Wines,0.0,14,Low Spender,1,2,0.0
26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,48,2301,1,0,0,0,0,0,0,1,0,0,57,55,0,8,59,7.375,Store,Wines,0.0,34,Low Spender,1,1,0.0
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,52,2593,1,0,0,0,0,0,0,0,1,0,777,646,0,22,908,41.27272727272727,Web,Wines,0.0,35,Medium Spender,1,1,0.0
51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,51,2725,0,1,0,0,0,0,0,0,0,1,308,199,0,14,417,29.785714285714285,Web,GoldProds,0.0,88,Low Spender,1,2,0.0
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,59,2832,0,1,0,0,0,0,0,1,0,0,254,219,0,15,289,19.266666666666666,Web,Wines,0.0,7,Low Spender,1,2,0.0
65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,48,2251,0,1,0,0,0,0,0,1,0,0,712,655,0,21,769,36.61904761904762,Web,Wines,0.0,45,Medium Spender,1,1,0.0
37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,67,2228,0,1,0,0,0,0,0,1,0,0,147,106,0,10,188,18.8,Web,Wines,0.0,95,Low Spender,1,1,0.0
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,63,2844,0,0,1,0,0,0,0,1,0,0,265,176,0,14,354,25.285714285714285,Web,Wines,0.16666666666666666,46,Low Spender,1,1,16838.6
44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,50,2784,0,1,0,0,0,0,0,0,1,0,713,699,0,26,727,27.96153846153846,Web,Wines,0.0,60,Medium Spender,1,1,0.0
36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,53,2850,0,1,0,0,0,0,0,0,0,1,117,88,0,11,146,13.272727272727273,Store,Wines,0.0,50,Low Spender,1,2,0.0
47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,69,2603,0,0,0,1,0,0,0,0,1,0,304,289,0,16,319,19.9375,Web,Wines,0.0,29,Low Spender,1,1,0.0
67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,67,2353,0,1,0,0,0,0,0,0,1,0,751,708,0,22,794,36.09090909090909,Store,Wines,0.0,59,Medium Spender,1,1,0.0
57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,70,2818,0,1,0,0,0,0,0,1,0,0,437,420,0,18,454,25.22222222222222,Store,Wines,0.0,59,Low Spender,1,1,0.0
36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,67,2820,1,0,0,0,0,0,0,0,0,1,121,90,0,11,152,13.818181818181818,Deals,Wines,0.16666666666666666,56,Low Spender,1,2,7169.333333333333
69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,43,2798,0,1,0,0,0,0,0,0,0,1,782,767,0,22,797,36.22727272727273,Store,Wines,0.0,82,Medium Spender,1,1,0.0
80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,48,2564,0,1,0,0,0,0,0,1,0,0,1610,1530,3,16,1690,105.625,Store,Wines,0.6666666666666666,59,High Spender,1,1,290003.99999999994
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,2290,0,1,0,0,0,0,0,0,1,0,16,12,0,4,20,5.0,Store,MeatProducts,0.0,15,Low Spender,1,2,0.0
80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,76,2317,0,1,0,0,0,0,0,1,0,0,1402,1376,1,21,1428,68.0,Catalog,MeatProducts,0.3333333333333333,74,Medium Spender,0,0,110765.2
34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,30,2660,0,0,1,0,0,0,0,1,0,0,154,99,0,11,209,19.0,Web,GoldProds,0.0,37,Low Spender,1,1,0.0
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,41,2543,0,0,1,0,0,0,0,1,0,0,445,345,0,19,545,28.68421052631579,Store,Wines,0.0,16,Medium Spender,1,1,0.0
22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,54,2688,0,0,0,1,0,0,1,0,0,0,50,4,0,6,96,16.0,Web,GoldProds,0.0,52,Low Spender,0,0,0.0
51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,72,2285,0,0,0,1,0,0,0,1,0,0,181,140,0,10,222,22.2,Store,Wines,0.0,54,Low Spender,0,0,0.0
36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,48,2264,0,1,0,0,0,0,0,1,0,0,44,27,0,7,61,8.714285714285714,Store,Wines,0.0,65,Low Spender,1,3,0.0
24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,2311,0,1,0,0,0,0,0,1,0,0,43,42,0,9,44,4.888888888888889,Store,Wines,0.0,96,Low Spender,1,2,0.0
34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,48,2238,0,0,0,1,0,0,0,0,0,1,8,8,0,4,8,2.0,Store,Wines,0.0,98,Low Spender,1,3,0.0
65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,48,2418,0,0,1,0,0,1,0,0,0,0,571,325,0,23,817,35.52173913043478,Catalog,Wines,0.0,81,Medium Spender,0,0,0.0
63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,54,2754,0,0,1,0,0,0,0,1,0,0,1270,1169,1,23,1371,59.608695652173914,Store,Wines,0.16666666666666666,54,Medium Spender,1,1,63157.399999999994
54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,51,2292,0,0,0,1,0,0,0,0,0,1,39,36,0,5,42,8.4,Store,Wines,0.0,18,Low Spender,1,1,0.0
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,61,2707,0,1,0,0,0,0,0,1,0,0,41,22,0,5,60,12.0,Store,FishProducts,0.0,22,Low Spender,0,0,0.0
28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,50,2580,0,1,0,0,0,0,0,1,0,0,66,54,0,9,78,8.666666666666666,Store,MeatProducts,0.0,76,Low Spender,1,1,0.0
34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,2601,0,1,0,0,0,0,0,0,0,1,16,9,0,4,23,5.75,Store,Wines,0.0,51,Low Spender,1,1,0.0
43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,48,2445,0,1,0,0,0,0,0,0,0,1,18,17,0,4,19,4.75,Store,Wines,0.0,38,Low Spender,1,1,0.0
38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,62,2250,0,0,1,0,0,1,0,0,0,0,48,35,0,7,61,8.714285714285714,Store,MeatProducts,0.0,39,Low Spender,1,2,0.0
